HOMERUN,DATE,Time,Lat,Long,Reason,SourceID,DestinationID,AudioPath,VideoPath
1,3/31/2014,0:01:15,39.944854,-74.963863,MISSION_STARTED,1234,0,/some/path/audio.mp3,/some/path/video.mp4
2,4/1/2014,1:01:15,39.949267,-74.960107,INCOMING,4321,0,/some/path/audio.mp3,/some/path/video.mp4
3,4/2/2014,2:01:15,39.906024,-74.935149,OUTGOING,1234,0,/some/path/audio.mp3,/some/path/video.mp4
4,4/3/2014,3:01:15,39.942317,-75.02524,OUTGOING,1234,0,/some/path/audio.mp3,/some/path/video.mp4
5,4/4/2014,4:01:15,40.221335,-74.732718,GPS,1234,0,/some/path/audio.mp3,/some/path/video.mp4
6,4/5/2014,5:01:15,39.281713,-76.615607,GPS,1234,0,/some/path/audio.mp3,/some/path/video.mp4
7,4/6/2014,6:01:15,39.730968,-75.516974,GPS,1234,0,/some/path/audio.mp3,/some/path/video.mp4
8,4/7/2014,7:01:15,39.957663,-75.157858,GPS,1234,0,/some/path/audio.mp3,/some/path/video.mp4
9,4/8/2014,8:01:15,39.364008,-74.421419,GPS,1234,0,/some/path/audio.mp3,/some/path/video.mp4
10,4/9/2014,9:01:15,40.051718,-74.890194,MISSION_ENDED,1234,0,/some/path/audio.mp3,/some/path/video.mp4
